#{"t_start": 1754403132.9699314, "env_id": "None"}
r,l,t
0.019745,400,101.112264
10.800564,139,101.187062
10.392349,88,101.232339
-0.936221,400,102.143283
10.456672,45,102.165627
11.086385,95,103.017936
-0.457944,400,103.233026
11.005583,103,103.279525
0.335237,400,103.498481
10.681281,140,103.566458
10.123797,348,103.736273
10.18661,98,103.788914
10.660519,97,103.835249
-1.135541,400,104.930361
0.608813,400,105.151149
10.648138,146,105.222784
-0.046582,400,105.429585
10.899991,86,105.471674
-0.57397,400,105.679621
10.333443,95,105.740483
0.366018,400,105.941985
0.41387,400,107.003388
0.083688,400,107.205947
0.098245,400,107.403044
-0.261385,400,107.601677
10.821199,156,107.677765
10.927943,91,107.721167
0.323316,400,108.710602
10.901106,170,108.80561
-0.016122,400,109.014592
-0.036223,400,109.220815
10.812146,191,109.313359
0.118587,400,109.505596
10.6914,86,109.548831
10.676604,94,109.597661
0.427441,400,110.593073
10.294901,215,110.707495
-0.336967,400,110.900036
10.177092,101,110.949471
10.641606,102,110.99738
-0.702872,400,111.188066
-0.093174,400,112.004288
