#{"t_start": 1754401928.4047542, "env_id": "None"}
r,l,t
10.801326,148,67.009544
10.60956,75,67.04695
-0.244986,400,67.934347
10.269275,95,68.006813
0.101437,400,68.221414
10.15566,77,68.25213
10.572928,49,68.270334
10.868624,194,68.354283
10.195086,64,68.379069
0.067357,400,68.540212
10.690427,103,68.581323
10.379454,131,68.635007
0.389121,400,68.807563
0.087437,400,69.585294
0.266453,400,69.770089
0.388153,400,69.933411
0.003889,400,70.08358
-0.268391,400,70.239952
10.701583,108,70.282435
0.34671,400,71.025843
0.06132,400,71.195715
10.522019,77,71.226531
0.095966,400,71.385611
10.551733,81,71.417601
10.977673,88,71.453112
0.379539,400,71.617207
10.688342,124,71.66171
10.872873,186,72.234599
0.386129,400,72.455375
10.797842,226,72.535176
-0.046227,400,72.683798
10.318545,75,72.708748
10.792427,90,72.740358
0.061661,400,72.881932
-0.400267,400,74.06608
-0.432805,400,74.302277
11.0069,93,74.337731
0.427926,400,74.495314
10.703083,153,74.558222
10.160056,280,74.698062
10.175345,85,74.738235
10.671406,115,74.788142
0.22266,400,74.980326
0.464439,400,75.762456
0.203855,400,75.950998
10.645038,136,76.014585
10.510683,79,76.046388
10.924524,90,76.08503
10.492217,82,76.118684
0.03254,400,76.290827
0.369253,400,76.451628
0.461717,400,77.064094
10.595026,79,77.101382
0.128656,400,77.248109
10.141993,73,77.272607
10.857693,162,77.327409
10.935386,89,77.360441
0.309707,400,77.505577
0.493095,400,77.658367
10.714809,302,78.17039
-0.237234,400,78.359022
10.643067,102,78.396806
0.333521,400,78.539229
0.214465,400,78.743118
10.68004,114,78.787813
10.845112,84,78.820792
10.309128,118,78.864458
-0.128088,400,79.463081
0.53745,400,79.666245
-0.441357,400,79.821267
10.619981,116,79.865203
0.091671,400,80.01198
0.340312,400,80.420679
10.985326,185,80.491815
10.50162,46,80.508694
-0.467505,400,81.211716
-0.892717,400,81.367244
-0.408277,400,81.515565
-0.228417,400,81.652881
-0.118685,400,81.805679
10.913866,161,82.333866
-0.422114,400,82.532988
10.852346,150,82.592471
0.416279,400,82.900929
-0.48279,400,83.033506
0.521095,400,83.187603
10.244223,72,83.215591
0.144505,400,83.779993
-0.028575,400,83.969256
10.456046,98,84.00725
10.695247,82,84.034806
10.436022,143,84.080256
0.562553,400,84.221769
10.224336,317,84.35046
10.284975,42,84.365231
0.219756,400,84.90538
0.084922,400,85.090178
10.614662,70,85.113097
10.447636,128,85.156042
10.513184,44,85.169973
0.371035,400,85.30965
0.083799,400,85.46335
0.217242,400,85.618388
10.421514,48,85.63518
10.853715,169,86.101471
0.392403,400,86.317697
10.151877,86,86.356266
10.791679,148,86.417828
