#{"t_start": 1754393532.957821, "env_id": "None"}
r,l,t
0.101114,400,91.235118
0.149512,400,91.421797
0.086152,400,91.562998
-0.138065,400,91.697581
0.058076,400,91.831702
0.159644,400,91.982502
-0.526655,400,92.571017
0.186569,400,92.738384
0.056044,400,92.887298
0.306148,400,93.044155
0.249499,400,93.178495
-0.008407,400,93.863029
0.175768,400,94.655708
-0.137616,400,94.848191
0.272684,400,95.022649
0.288166,400,95.168436
-0.1794,400,95.723943
-0.028079,400,95.88795
0.062158,400,96.133207
-1.439495,400,96.282205
-0.071357,400,96.434781
0.198134,400,96.941827
0.236387,400,97.108326
-0.069728,400,97.230991
0.203267,400,97.352245
-0.040164,400,97.476173
10.311092,75,97.499971
-0.376547,400,98.065143
0.222306,400,98.234866
0.108791,400,98.357712
0.170224,400,98.479184
-0.168503,400,98.606328
0.127306,400,99.283667
0.033833,400,99.450542
0.249212,400,99.57254
-0.065339,400,99.691517
-0.51901,400,99.850194
0.260613,400,100.430459
