#{"t_start": 1754400674.0639014, "env_id": "None"}
r,l,t
10.673701,104,95.003445
0.369754,400,95.602428
10.656844,108,95.651642
10.829809,149,95.717388
0.400375,400,95.900535
-0.504579,400,96.095639
0.52485,400,96.288776
10.244582,108,96.338312
0.101491,400,97.018663
-0.046913,400,97.245895
10.463022,76,97.281087
10.694045,100,97.32862
10.437405,141,97.39707
0.562019,400,97.583943
0.225661,400,97.772669
10.283327,84,97.814645
10.700979,81,97.852438
10.689963,86,97.89321
0.260519,400,98.642932
0.105735,400,98.831163
-0.832276,400,99.019493
10.455128,159,99.093335
10.514302,46,99.117082
0.411296,400,99.312379
0.029845,400,100.004678
0.392592,400,100.220785
10.151925,88,100.263573
-0.873315,400,100.462169
10.750261,92,100.512922
10.471887,111,100.569899
-0.48531,400,101.552742
0.442244,400,101.769892
10.859218,151,102.250199
10.842711,160,102.336887
10.480661,112,102.395505
11.001564,176,102.471759
-0.396443,400,102.654596
-0.224055,400,102.860226
-0.00855,400,103.049013
10.52576,94,103.094588
10.583153,110,103.14548
10.666975,107,103.685006
10.365894,97,103.73844
0.417263,400,103.976802
10.767188,148,104.052489
0.390739,400,104.243223
0.154191,400,104.432244
10.489341,137,104.493046
10.814602,85,104.53067
0.400662,400,105.140766
10.683953,111,105.202446
10.617096,79,105.253583
10.492149,51,105.283842
10.314673,155,105.365286
10.477519,47,105.386184
0.351381,400,105.570416
0.084644,400,105.754084
10.618902,62,105.78429
0.523078,400,105.968745
-0.373846,400,106.60656
0.204985,400,106.817898
10.507915,92,106.861423
10.158477,97,106.911473
10.654996,86,106.987662
10.786974,138,107.065276
10.377543,111,107.116955
10.566491,48,107.14433
10.819426,113,107.21369
0.553309,400,107.408727
0.051827,400,107.601411
0.128791,400,108.334412
-0.117406,400,108.533648
10.57195,102,108.583044
0.264443,400,109.533205
-0.909175,400,109.739013
11.061042,96,109.78497
10.568649,85,109.82656
10.74952,90,109.868186
10.715971,154,110.315477
