#{"t_start": 1753370828.1665814, "env_id": "None"}
r,l,t
9.298549,51,34.725967
-5.511511,200,34.828981
9.096257,50,34.85511
9.304989,48,34.881663
9.269075,51,34.908207
9.003935,51,34.932259
2.999211,161,35.013163
9.180786,50,35.036026
8.981638,52,35.060474
9.118972,54,35.088115
8.835588,54,35.116626
8.905816,55,35.142304
8.862052,52,35.166567
8.838725,57,35.193387
9.200901,48,35.218319
-4.422295,200,35.308808
9.09094,47,35.329825
6.65215,123,35.383116
8.883228,51,35.405541
-8.518689,200,35.501786
4.349651,130,35.563298
3.843964,128,35.621223
5.664097,161,35.697402
-4.433147,200,36.687009
9.102334,51,36.713541
9.078375,47,36.738609
9.142989,48,36.763522
9.054889,48,36.78808
7.398225,122,36.845162
8.031841,77,36.880933
9.004885,49,36.902372
9.293611,48,36.922462
-5.500851,200,37.019202
9.10876,48,37.042331
-4.296749,200,37.137036
2.287167,172,37.217551
-5.375244,200,37.310722
8.984844,48,37.333868
8.644363,60,37.360598
9.303203,50,37.382543
-4.543818,200,37.480251
-5.100442,200,38.443943
7.731271,79,38.483863
-4.708373,200,38.585392
9.280145,48,38.610236
6.924858,125,38.670222
-4.193067,200,38.759234
8.815568,52,38.782848
9.236889,50,38.804681
2.892371,164,38.882509
9.253175,52,38.906362
-5.054719,200,39.000767
7.817893,105,39.047749
-4.975226,200,39.141585
8.848009,51,39.164384
8.59978,55,39.187634
9.06449,48,39.211123
7.977492,70,39.243821
9.037195,51,39.267713
2.465993,153,39.33874
8.996001,50,39.361669
8.855124,52,39.383471
9.188679,50,40.288929
-5.913824,200,40.394945
8.878271,60,40.429417
-4.432885,200,40.535746
6.103384,168,40.629509
-9.194426,200,40.73445
-4.619294,200,40.853164
-4.249006,200,40.957789
-8.827038,200,41.064959
9.143435,49,41.090029
2.672186,158,41.186233
-7.589469,200,41.297206
3.322685,146,41.375793
9.084061,49,42.271121
-5.275095,200,42.373424
8.855269,53,42.398956
-4.832475,200,42.500301
9.298492,50,42.525042
6.952392,100,42.572271
8.940713,50,42.594741
9.257167,49,42.616595
-9.175935,200,42.709629
8.147998,75,42.744321
-4.508714,200,42.838473
-8.964291,200,42.929657
7.503732,100,42.97707
6.04238,148,43.045865
9.075748,49,43.069541
8.960176,50,43.093536
2.907216,163,43.168273
7.026248,101,43.216558
-4.99659,200,44.191999
9.25657,49,44.218701
6.503059,147,44.291119
9.076028,48,44.314582
-4.445485,200,44.407879
9.062732,53,44.434554
8.901015,54,44.460259
8.836191,54,44.484321
8.888107,59,44.510955
9.253405,51,44.537719
6.771415,126,44.598541
2.695394,149,44.666551
-8.440317,200,44.758322
9.160564,52,44.784889
9.25883,47,44.806966
9.241045,47,44.828329
2.833354,166,44.904672
9.254227,49,44.928226
8.317931,89,44.97174
3.334853,147,45.040337
9.187981,50,45.065005
9.254388,49,45.088085
7.074387,109,46.017255
9.22826,50,46.042507
9.175147,53,46.069906
8.81902,63,46.110394
7.298364,104,46.167068
2.593126,168,46.254425
3.901748,126,46.314693
8.659575,58,46.342021
6.142179,123,46.39766
8.948077,61,46.428054
8.901653,52,46.453879
8.869665,50,46.477134
9.065525,47,46.498659
-4.519049,200,46.596474
9.011136,50,46.619924
9.109961,51,46.645875
8.753315,53,46.670289
-7.481209,200,46.764074
9.220306,46,46.786518
-3.360406,200,46.881869
8.945287,49,46.905934
9.041143,52,46.931348
8.818076,54,46.957824
7.096833,105,47.936046
9.056666,52,47.964903
2.364595,174,48.057786
9.175855,51,48.082643
8.723946,59,48.112422
4.749128,111,48.162387
9.077207,53,48.187138
8.911091,59,48.214803
8.834668,62,48.244787
-5.437324,200,48.341065
8.989741,48,48.361601
6.334658,157,48.437128
8.949227,53,48.46043
8.780101,52,48.484076
9.150055,50,48.507302
9.041354,53,48.531783
8.954046,53,48.560194
-8.823509,200,48.652203
2.509984,166,48.734109
-8.570703,200,48.826541
8.664606,67,48.860337
9.006344,49,48.88685
8.908344,51,49.780131
-8.979923,200,49.88543
9.002102,56,49.914163
9.09077,49,49.936342
9.253263,48,49.957837
9.253458,50,49.980669
8.514241,62,50.01339
9.166252,48,50.034764
9.238814,49,50.056992
-8.987006,200,50.15229
6.695064,112,50.203096
9.129846,52,50.228871
9.073199,49,50.252168
-12.089403,200,50.345153
6.936067,124,50.402804
-9.077424,200,50.518845
9.164102,50,50.540996
8.898443,57,50.573526
8.915628,49,50.598847
9.297269,48,50.622916
-9.112759,200,50.716152
2.561297,162,51.689525
9.016816,49,51.715043
-4.188896,200,51.815911
9.186858,52,51.84458
8.761987,60,51.876125
-10.88317,200,51.974286
3.048707,163,52.053786
5.159669,194,52.144747
9.017465,51,52.171253
8.977447,50,52.19435
9.195602,52,52.218552
8.797321,59,52.244534
9.146537,52,52.268016
9.21303,50,52.291498
-4.451008,200,52.391325
6.365481,132,52.460935
9.252109,52,52.489203
8.874599,60,52.521673
7.250568,120,52.579403
8.692906,51,52.613789
4.554602,123,52.694487
8.958432,53,53.799801
8.809619,53,53.82714
7.672593,80,53.868969
9.161315,47,53.893224
9.204211,48,53.917806
2.385878,167,54.006889
8.815028,54,54.031739
-8.84613,200,54.126234
8.657946,61,54.154046
9.275127,50,54.180101
9.138665,51,54.20482
4.304137,120,54.259905
6.779285,126,54.327013
-5.286953,200,54.434179
2.283692,178,54.520017
7.731259,108,54.570909
8.650795,57,54.597653
1.744403,194,54.688525
8.957503,50,54.712513
-5.466478,200,55.672199
-10.420325,200,55.772783
