#{"t_start": 1754400824.7820642, "env_id": "None"}
r,l,t
-0.100846,400,72.606365
-0.029245,400,73.175355
0.145621,400,73.368059
0.393432,400,73.552901
-0.003852,400,73.733989
-0.643167,400,73.913532
10.620699,121,73.967618
0.420884,400,74.560266
0.034788,400,74.750149
10.515069,75,74.783505
0.100223,400,74.972942
0.069918,400,75.157774
10.98483,86,75.196661
0.446787,400,75.409727
10.677387,132,75.854503
0.447271,400,76.057782
10.780066,231,76.161235
10.404298,65,76.190536
10.319868,70,76.221439
10.798928,88,76.262644
-0.045687,400,76.456906
-0.557805,400,77.366223
0.006143,400,77.955138
-0.494646,400,78.152008
11.00434,90,78.192183
0.615387,400,78.375471
-1.064139,400,78.560385
10.28281,46,78.582901
10.187759,86,78.629043
-0.982486,400,78.82831
-0.070682,400,79.403776
0.255742,400,79.59325
-0.876793,400,79.782677
10.508731,74,79.826741
10.917834,89,79.865768
-0.645921,400,80.045524
-0.209934,400,80.654537
10.58518,76,80.695265
0.073797,400,80.894737
10.142288,74,80.928248
-0.772005,400,81.116454
10.93878,88,81.155592
0.388495,400,81.332931
0.460715,400,81.52005
10.699314,310,82.037949
-0.225557,400,82.240512
-0.961243,400,82.423854
0.331964,400,82.615654
0.015761,400,82.798011
10.653077,109,82.848715
10.833205,84,82.885482
10.295446,145,83.340457
0.27987,400,83.540754
-0.85064,400,83.720668
-0.752192,400,83.901901
-0.070938,400,84.55676
10.474519,42,84.57604
-0.298275,400,84.759067
10.508326,44,85.159653
-0.987431,400,85.370285
-0.6433,400,85.557134
-0.19737,400,85.737253
-0.208473,400,85.920988
-0.565179,400,86.109908
-0.912862,400,86.712078
10.641104,91,86.756246
-0.344843,400,86.93868
0.467601,400,87.12609
-0.381896,400,87.308336
0.546371,400,87.884641
-0.169244,400,88.085059
10.457939,83,88.120428
10.686938,87,88.159374
10.424315,163,88.234416
0.631824,400,88.416845
-0.074251,400,88.61878
10.278781,40,88.639225
10.707714,81,88.673933
10.687698,80,88.710402
0.289246,400,89.27578
10.395176,43,89.298823
-0.894945,400,89.491724
10.457417,149,89.562542
10.502492,43,89.582483
0.351661,400,89.789019
-0.027252,400,89.978033
0.108198,400,90.163379
-1.026685,400,90.763577
0.404373,400,90.9649
10.150595,83,91.002324
-1.007512,400,91.190815
0.467407,400,92.088214
-0.987431,400,92.265735
10.332298,39,92.284746
0.404696,400,92.866833
-0.302529,400,93.06202
10.48239,73,93.10115
-0.273923,400,93.284603
-0.722969,400,93.465954
10.744352,202,93.559582
-0.010103,400,94.181123
10.37658,81,94.228383
0.432832,400,94.410424
10.754605,125,94.470721
0.368533,400,94.66348
-0.003019,400,94.840928
-0.794464,400,95.018724
0.343095,400,95.635432
10.674558,119,95.691827
-1.004333,400,95.89582
-0.681927,400,96.080858
-0.025256,400,96.266413
10.483782,43,96.286365
0.382878,400,96.882995
0.244921,400,97.085721
10.505579,74,97.121965
-0.242084,400,97.30751
-0.943777,400,97.490663
-0.753221,400,97.680342
10.374217,67,97.710321
10.550047,44,97.731121
10.778226,155,97.801361
0.409608,400,98.394268
-1.021882,400,98.590072
-1.017604,400,99.178076
10.982964,94,99.220421
10.363181,93,99.263341
10.263475,91,99.305483
10.879579,151,99.374002
10.288517,87,99.414221
10.337192,41,99.435215
-0.133131,400,100.003599
-1.065234,400,100.208348
0.421661,400,100.385733
10.752522,211,100.483277
10.38234,160,100.557266
10.227901,130,100.614257
10.918091,88,100.654477
-0.771351,400,100.872435
10.639142,105,100.923027
-0.692087,400,101.495473
10.335768,313,101.642364
0.409392,400,101.829314
10.237855,80,101.866587
-0.393462,400,102.06187
10.645633,113,102.116757
-0.093465,400,102.303221
-0.47431,400,102.880171
0.096608,400,103.093598
0.02352,400,103.278622
10.404516,124,103.335515
-1.208447,400,103.516973
10.639894,85,103.557937
10.441598,89,103.598222
-0.202299,400,104.168311
10.616853,100,104.22065
10.303971,40,104.24012
0.364574,400,104.422179
-1.079326,400,104.606732
0.051267,400,104.790424
-0.066719,400,104.97932
0.35047,400,105.611473
