#{"t_start": 1754402173.4635713, "env_id": "None"}
r,l,t
10.705372,131,103.980744
0.276477,400,104.262422
-0.441535,400,105.118491
0.363677,400,105.891655
10.444895,43,105.913667
0.360634,400,106.081037
0.006605,400,106.284615
10.768466,140,106.358463
-0.661737,400,106.542141
-0.106825,400,107.358956
0.094371,400,107.556545
0.464092,400,107.765714
-0.155275,400,108.019395
10.778014,82,108.07051
-0.661471,400,108.271239
0.043118,400,109.030833
0.576523,400,109.206101
10.602598,98,109.246929
-0.08079,400,109.388558
10.660884,114,109.430158
10.789034,133,109.479424
10.726806,137,109.528268
0.08233,400,110.130575
10.869796,115,110.197122
-0.668157,400,110.435678
10.881555,183,110.501193
-0.69179,400,110.647851
0.400003,400,110.81419
-0.769748,400,111.000533
10.835557,198,111.537858
10.519299,46,111.561489
-0.01599,400,111.750096
10.696264,110,111.788482
10.650169,83,111.815728
0.484448,400,111.97545
0.413509,400,112.14456
10.729432,83,112.175243
-0.393776,400,112.322681
