#{"t_start": 1754402746.4045098, "env_id": "None"}
r,l,t
10.641362,106,73.500835
10.475571,154,73.565223
0.390399,400,73.730542
10.239744,92,73.757209
10.80426,157,73.805271
10.651673,117,73.840256
-0.091702,400,73.962715
10.363391,72,73.985375
10.336092,117,74.020916
0.442351,400,74.145148
0.23088,400,74.641188
0.123854,400,74.783642
-0.012631,400,74.904804
-0.021186,400,75.026755
-0.79474,400,75.175788
10.642519,90,75.203053
-0.162937,400,75.730928
10.60924,104,75.771266
10.211535,222,75.841221
0.397786,400,75.961284
-0.768779,400,76.082056
10.249248,309,76.175865
10.200795,102,76.205632
0.354154,400,76.684738
-0.430915,400,76.832037
0.310707,400,77.348025
10.275693,140,77.389542
0.038684,400,77.511468
10.716054,85,77.536216
-0.376432,400,77.999715
0.424514,400,78.195885
-0.181277,400,78.315238
0.0202,400,78.437629
10.688075,305,78.533108
0.025627,400,78.654212
0.415377,400,79.160135
0.520877,400,79.302058
-0.23846,400,79.423582
10.853072,88,79.449561
0.380402,400,79.573085
10.88338,97,79.604445
0.590131,400,80.08103
-0.863656,400,80.259231
-0.083751,400,80.385672
10.834935,132,80.424305
10.44208,49,80.439968
10.211597,89,80.466355
-0.832204,400,80.593054
-0.564346,400,80.716848
10.714577,123,80.754594
0.392667,400,81.286843
10.405956,259,81.370728
-0.536416,400,81.49221
-0.044206,400,81.615062
10.391558,68,81.637583
10.714901,122,81.675915
0.246551,400,81.801121
-0.406748,400,82.323421
10.728908,85,82.358595
10.617286,86,82.714364
0.356486,400,82.84112
0.022085,400,82.961002
-0.465565,400,83.082243
10.395222,46,83.098316
10.39875,109,83.135268
-0.825991,400,83.62025
0.063311,400,83.775155
0.440328,400,83.895972
-0.136772,400,84.015563
0.262427,400,84.155704
-0.794363,400,84.656003
0.557207,400,84.811211
10.602937,101,84.843349
10.403323,101,84.876882
10.698294,105,84.909044
10.777636,130,84.947506
10.760469,123,84.984456
0.067734,400,85.107296
-0.523968,400,85.228059
0.357253,400,85.729835
0.45427,400,85.873522
-0.705367,400,85.997786
