#{"t_start": 1754401091.3616292, "env_id": "None"}
r,l,t
10.244509,109,91.429228
0.135428,400,92.116319
0.009502,400,92.351149
10.463394,83,92.392134
10.674843,85,92.439344
10.438803,99,92.489066
0.571848,400,92.718693
0.146173,400,92.986493
10.300407,43,93.029796
10.702699,80,93.11685
0.299062,400,94.090782
0.12115,400,94.374325
10.605514,73,94.427133
10.469376,75,94.472847
10.516091,44,94.497182
0.384149,400,94.74248
0.135043,400,94.938465
0.129063,400,95.135227
10.419068,50,95.164848
10.856754,161,95.791724
0.378388,400,96.027356
10.149733,83,96.078285
10.798545,154,96.16717
10.758581,87,96.213807
10.48286,75,96.280073
10.503618,50,96.322154
0.407118,400,97.358806
10.831487,158,97.45027
10.649745,79,97.49394
10.228433,118,97.555385
-0.004168,400,98.202902
10.844018,155,98.288659
10.482395,71,98.328604
-0.072833,400,98.526812
10.429627,44,98.548118
-0.227828,400,98.749058
-0.022419,400,98.970405
-0.614143,400,99.167615
10.58365,108,99.222429
10.658354,109,99.719011
-0.247491,400,99.926919
0.431015,400,100.126148
10.772329,129,100.186933
0.409867,400,100.38162
10.310909,175,100.470783
-0.554579,400,100.702345
10.816638,85,100.743358
0.400394,400,101.448793
10.677522,112,101.502714
-0.735793,400,101.692378
10.478756,54,101.72301
10.314462,173,101.813485
10.49765,46,101.838436
0.311507,400,102.033131
0.165667,400,102.246251
-0.795791,400,102.832184
0.19501,400,103.028643
0.054272,400,103.246802
10.158896,91,103.296465
10.62352,92,103.343687
10.783697,141,103.416483
10.381707,114,103.477604
10.558121,49,103.503984
10.813028,101,103.558102
0.534845,400,104.159607
10.659829,91,104.241157
-0.343822,400,104.459631
10.410725,142,104.527425
10.568288,85,104.573608
0.229927,400,105.20407
10.888765,148,105.276862
10.277217,102,105.334997
10.347071,43,105.357222
10.822453,209,105.481193
-0.038726,400,106.12579
-0.752683,400,106.340637
0.362376,400,106.554273
-0.203421,400,106.755333
10.387048,128,106.822681
10.237428,116,106.880161
10.918844,92,106.926395
